,ACCOUNT_NUM.hash,CUSTOMER_REF.hash,OFFNET_INCOMING_Scaled,OFFNET_INCOMING_Categorical,OFFNET_INCOMING_Outlier,OFFNET_OUTGOING_Categorical,OFFNET_OUTGOING_Scaled,OFFNET_OUTGOING_Outlier,ONNET_INCOMING_Categorical,ONNET_INCOMING_Scaled,ONNET_INCOMING_Outlier,ONNET_OUTGOING_Categorical,ONNET_OUTGOING_Scaled,ONNET_OUTGOING_Outlier,IDD_INCOMING_Categorical,IDD_INCOMING_Scaled,IDD_INCOMING_Outlier,IDD_incoming_country,IDD_OUTGOING_Categorical,IDD_OUTGOING_Scaled,IDD_OUTGOING_Outlier,IDD_outgoing_Cumulative_Revenue,IDD_outgoing_country,Peo_TV_Package,PEO_TV_Categorical,PEO_TV_Scaled,event_source.hash,BB_Categorical,BB_Scaled,BB_Package,TARIFF_NAME,BB_Medium,Location_Identifier,GENDER,BIRTH_YEAR,AGE,ONNET_Overall_Categorical,OFFNET_Overall_Categorical,IDD_Overall_Categorical,VOICE_Categorical,Subscription,Sub_Type,Sub_Usage,Sub_Type_State,Megaline_Package,Megaline_Month_Subscribed,Megaline_Rental,Megaline_One_Time_Charge,Package_Type,FTTH_Package,FTTH_Month_Subscribed,FTTH_Rental,FTTH_One_Time_Charge,VAS_Package,VAS_Month_Subscribed,VAS_Rental,VAS_One_Time_Charge,Product_Type,MEDIUM,Sub_Update_Date,Sub_Update_Status,Sub_Update,BB_Extra_GB_Usage_Times,BB_Extra_GB_Month_vs_Rental,BB_Extra_GB_Purchased_Scaled,BB_Extra_GB_Purchase_Categorical,BB_Extra_GB_Amount,Peo_Extra_Channels_Cumulative_Rental,Peo_Extra_Channels_Month_vs_Rental,Peo_Extra_Channels_Purchased_Scaled,Peo_Extra_Channels_Purchased_Categorical,Having_Insurance,Having_Senior_Citizen_Scaled,Having_Senior_Citizen,Having_Kids_at_Home_Scaled,Having_Kids_at_Home,SMEs_Scaled,SMEs,Having_Teenagers_Students_Scaled,Having_Teenagers_Students,Having_Working_Professionals_Scaled,Having_Working_Professionals,Having_Family_Member_Abroad_Scaled,Having_Family_Member_Abroad,Tamil_Customer,Peo_Packages_if_Senior_Citizen,Peo_Packages_if_Kids,Peo_Packages_if_Teenager_Students,Peo_Package_if_Working_Professionals,BB_Package_if_Working_Professionals,BB_Packages_if_Teenager_Students,BB_Packages_if_SMEss,VAS_if_Kids,VAS_if_Teenager_Students,VAS_if_Working_Professionals,IDD_if_Family_Member_Abroad
95,35bdc84fc226d98b23fe25cfea85c114,0f30d748c0c23de6b971b824fe3c8fd0,0.0659831240188383,LOW,NO,LOW,0.0295820251177394,NO,MEDIUM,0.1485233516483516,NO,MEDIUM,0.0853365384615384,NO,LOW,0.0066666666666666,NO,['CTGL/China Incoming II'],,,,,,,,,,,,,AB_Copper Access Bearer,,MSAG5200-ISLIDH-KGW-NODE6194491,F,1963.0,58.0,MEDIUM,LOW,LOW,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_NO_INFO']",Assumed,"['SLT Voice Service', 'AB Copper Access Bearer']","['2018-08', '2018-08']",[],[],"['Voice', 'Other']",,,,,,,,,,"MC, MC",,,,,,,,,,,,,,0.3,,0.2,,0.0,,0.0,,0.0,,0.1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,cbdd4f5fcffb5a76fd0fca5b032fe8b7,9218b9e038dd6c74fff691771e5ab8b8,0.0049793956043956,LOW,NO,LOW,0.0024038461538461,NO,,,,LOW,0.001201923076923,NO,,,,,,,,,,,,,,,,,z Sales End_.Home - Triple Play,,MSAG5200-ISLMV-GDM-NODE482491,M,1971.0,50.0,LOW,LOW,,LOW,SLT Megaline Single Play Package,SINGLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_NO_INFO']",Actual,"['SLT Voice Service', 'AB Copper Access Bearer']","['2018-08', '2018-08']",[],[],"['Voice', 'Other']",,,,,['Video on Demand'],['2019-06'],[],[],[],", ",05/02/2020 11:27:13,Promotion Downgrade,TRIPLE_PLAY -> SINGLE_PLAY,,,,,,,,,,,0.0,,0.2,,0.0,,0.0,,0.2,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,77d169b4e0a41e72cb4c6b99d7e78a29,37f0a5256e7c19ff42bbc8ebe6b0ac71,0.0660975928833071,LOW,NO,LOW,0.0716493328100471,NO,LOW,0.0106456043956043,NO,LOW,0.0158702904238618,NO,LOW,0.0033333333333333,NO,['Telstra/Australia Incoming II'],,,,,,,,,,LOW,0.1059027777777777,Web LITE,Web Lite,COPPER,ZXDSL9806H-ISLAG-PNP-NODE529761,,,,LOW,LOW,LOW,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_LOW', 'TV_NO_INFO']",Assumed,"['SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['2018-08', '2018-08', '2018-08']",[450.0],[],"['Voice', 'Other', 'BB']",,,,,,,,,,"MC, MC, MC",,,,1.0,{'2019-10': nan},0.01,LOW,,,,,,,0.0,,0.0,,0.1,,0.1,,0.1,,0.35,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,5e75a4c273f87a3f3f935117b38b9b4e,953722dfcf94f652570b04c385f184b0,0.0460164835164835,LOW,NO,LOW,0.0432692307692307,NO,LOW,0.0300480769230769,NO,LOW,0.0379954866562009,NO,,,,,,,,,,,,,,,,,Home Single Play with My Phone,,MSAG5200-ISLPC-AGT-NODE480031,M,1958.0,63.0,LOW,LOW,,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_NO_INFO']",Assumed,"['SLT Voice Service', 'AB Copper Access Bearer']","['2018-08', '2018-08']",[],[],"['Voice', 'Other']",,,,,,,,,,"MC, MC",,,,,,,,,,,,,,0.3,,0.2,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,4520c37b3625b1e8af30b51159e921dd,7df4d6e23d1e4f207f3299f2a8debebb,0.0169659209837781,LOW,NO,LOW,0.0072115384615384,NO,LOW,0.0171703296703296,NO,LOW,0.0432692307692307,NO,LOW,0.0058333333333333,NO,['Dhiraagu/Maldives Incoming II'],,,,,,,,,,,,,Home Double Play BB with My Phone,,MSAG5200-ISLMT-AVR-NODE467161,M,1947.0,74.0,LOW,LOW,LOW,LOW,SLT Megaline Double Play (BV) Package,DOUBLE_PLAY_BV,"['VOICE_LOW', 'BB_NO_INFO', 'TV_NO_INFO']",Actual,"['AB Copper Access Bearer', 'SLT Voice Service']","['2018-08', '2018-08']",[],[],"['Other', 'Voice']",,,,,"['Cordeless Phone  Installment', 'Meet Lite']","['2020-01', '2021-06']",[],[195.0],[],", ",29/10/2020 17:14:00,Promotion Upgrade,SINGLE_PLAY -> DOUBLE_PLAY_BV,,,,,11.0,,,,,,0.3,,0.2,,0.0,,0.2,,0.25,,0.1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.25,0.0
100,2da94ed6edaf69195252ee10f7944a30,5af2aa7d6ef4f9ae2508795e9e703f0c,0.1952757064364207,MEDIUM,NO,LOW,0.0700794740973312,NO,LOW,0.012190934065934,NO,LOW,0.0093210361067503,NO,,,,,,,,,,,,,,,,,z Sales End_Res SLT Phone,,C300MTP-NODE8700911,M,1973.0,48.0,LOW,LOW,,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_NO_INFO']",Assumed,"['SLT Voice Service', 'AB Copper Access Bearer']","['2018-08', '2018-08']",[],[],"['Voice', 'Other']",,,,,['Basic1 TeleLife'],['2013-09'],['60'],[],[],", ",,,,,,,,,,,,,YES,0.5,YES,0.2,,0.0,,0.0,,0.2,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,8b2e7b26d4df2ca8bbfb40888d7cb4d0,979466b372e036326a0dc67d07d4f5d4,0.0441195709052851,LOW,NO,LOW,0.0742248822605965,NO,LOW,0.0078983516483516,NO,LOW,0.0081191130298273,NO,,,,,,,,,,PEO_SILVER,MEDIUM,0.44375,093c34d5fc54c0d441435d90d5ddf6b4,,,,AB_Copper Access Bearer,,MSAG5200BG-NODE431391,,,,LOW,LOW,,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_MEDIUM']",Assumed,['AB Copper Access Bearer'],['2019-12'],[],[],['Other'],,,,,,,,,,MC,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.1,,0.1,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,3154dcda89f94e62381d726cf35e9858,27f9ecbc4503586f49b4ba9d04c8eeb6,0.1466836734693877,MEDIUM,NO,MEDIUM,0.1403306514913657,NO,LOW,0.0604395604395604,NO,LOW,0.0248233908948194,NO,LOW,0.0843333333333333,YES,"['Platinum Incoming II', 'DU/UAE Incoming II', 'Orange/France Incoming II', 'Singtel/ SP Incoming II', 'STC/Saudi Arabia Incoming II']",,,,,,PEO_SILVER,MEDIUM,0.475,095ac3252f78dd10587f675cccda669d,,,,AB_Copper Access Bearer,,C300MKI-NODE10668164,F,1963.0,58.0,LOW,MEDIUM,LOW,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_MEDIUM']",Assumed,"['SLT PeoTV Service', 'SLT Voice Service', 'AB Copper Access Bearer']","['2018-08', '2018-08', '2018-08']",[899.0],[],"['PeoTV', 'Voice', 'Other']",,,,,,,,,,"MC, MC, MC",,,,,,,,,,,,,,0.3,,0.2,,0.0,,0.1,,0.1,,0.6,YES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,d97b8fbf04e2348068e2487d2277209e,30ca586e5d71af34628c6d0c1e640ef8,0.0072115384615384,LOW,NO,LOW,0.0072115384615384,NO,LOW,0.0219780219780219,NO,LOW,0.0188383045525902,NO,,,,,,,,,,PRANAMA,LOW,0.05,09aa434881cc37a412ca550bebb11bf5,,,,z Sales End_Res SLT Phone,,MSAG5200-ISLMH-POL-NODE491451,,,,LOW,LOW,,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_LOW']",Assumed,"['SLT Voice Service', 'AB Copper Access Bearer']","['2020-08', '2020-08']",[],[],"['Voice', 'Other']",,,,,,,,,,"MC, MC",,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,f6e3e4e70d26cb296461e33de68fe3a6,8b8e0f5547f27ea50bbf889e09a7d1ef,0.0623037676609105,LOW,NO,LOW,0.0111852433281004,NO,LOW,0.0140796703296703,NO,LOW,0.0135890894819466,NO,,,,,,,,,,PEO_SILVER,HIGH,0.95,09c78989d21febb16d71f52534dbedcd,LOW,0.0677083333333333,Web LITE,Web Lite,COPPER,MSAG5200-ISLMT-AVR-NODE467161,,,,LOW,LOW,,LOW,SLT Megaline Triple Play Package,TRIPLE_PLAY,"['VOICE_LOW', 'BB_LOW', 'TV_HIGH']",Actual,"['SLT Voice Service', 'SLT PeoTV Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['2019-11', '2019-11', '2019-12', '2020-07']","[899.0, 450.0]",[],"['Voice', 'PeoTV', 'Other', 'BB']",,,,,"['AB Referral offer Discount', 'Referral offer Discount']","['2019-12', '2020-01']",[],[],[],", ",29/07/2020 12:39:00,Promotion Upgrade,DOUBLE_PLAY_PV -> TRIPLE_PLAY,1.0,{'2020-07': nan},0.01,LOW,11.0,,,,,,0.0,,0.25,,0.1,,0.30000000000000004,,0.44999999999999996,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
105,086bd45995b95b46a7a7b9dcfea9d296,6372c60a4f9c74f14b2b478bca95545c,0.1388343799058084,MEDIUM,NO,LOW,0.0183967817896389,NO,MEDIUM,0.2733516483516483,NO,LOW,0.0250196232339089,NO,LOW,0.276,YES,"['Orange/France Incoming II', 'Telstra/Australia Incoming II', 'DU/UAE Incoming II', 'STC/Saudi Arabia Incoming II']",,,,,,,,,,,,Web Family Plus,FTTH Web Family Plus,FTTH,MSAG5200-ISLMV-GDM-NODE482491,,,,LOW,LOW,LOW,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_NO_INFO']",Assumed,"['SLT PeoTV Service', 'AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['2018-03', '2018-08', '2018-08', '2019-10']","[899.0, 1490.0]",[],"['PeoTV', 'Other', 'Voice', 'BB']",['AB Fiber Access Bearer'],['2016-10'],[],[],,,,,,"MC, MC",,,,4.0,"{'2018-12': nan, '2020-07': 300.0, '2020-04': 300.0, '2020-05': 425.0}",0.004291845493562232,LOW,28.0,,,,,,0.0,,0.0,,0.1,,0.1,,0.1,,0.85,YES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,6e960ca70505ead10e577c298a80cf0b,c7d8d75bf2d0befcab54e4a002556e66,0.0812647174254317,LOW,NO,MEDIUM,0.082098704866562,NO,MEDIUM,0.1658653846153845,NO,MEDIUM,0.0808231946624803,NO,LOW,0.0526666666666666,NO,"['IVY Incoming II', 'DU/UAE Incoming II', 'Orange/France Incoming II', 'Skype/LUX Incoming II', 'STC/Saudi Arabia Incoming II']",,,,,,PEO_SILVER,HIGH,0.91875,09e7342066a13ca589d4a58ea0c685ae,,,Web LITE,Web Lite,COPPER,UA5000(IPMB)IM-NODE391531,M,1950.0,71.0,MEDIUM,LOW,LOW,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_HIGH']",Assumed,"['SLT PeoTV Service', 'SLT Voice Service', 'BB SLT BroadBand Service', 'AB Copper Access Bearer']","['2018-08', '2018-08', '2018-08', '2018-08']","[899.0, 450.0]",[],"['PeoTV', 'Voice', 'BB', 'Other']",,,,,,,,,,"MC, MC, MC, MC",,,,1.0,{'2019-10': nan},0.01,LOW,,,,,,,0.3,,0.45,,0.1,,0.30000000000000004,,0.2,,0.6,YES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0c61b4444535d58f3194444baea16bc0,928e8544c4ec0c20c7770e39afbc2591,0.0036057692307692,LOW,NO,LOW,0.016826923076923,NO,LOW,0.0178571428571428,NO,LOW,0.0322802197802197,NO,LOW,0.0325,NO,"['CTGL/China Incoming II', 'PCCW Incoming  II', 'Telstra/Australia Incoming II', 'Singtel/ SP Incoming II', 'TM/ Malaysia Incoming II']",LOW,0.1698717948717948,YES,503500.0,"['Australia - Mobile', 'Taiwan', 'Singapore']",,,,,LOW,0.1857638888888888,Web Family Plus,Web Family Plus,COPPER,MSAG5200-ISLSI-DWS-NODE520721,,,,LOW,LOW,LOW,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_LOW', 'TV_NO_INFO']",Assumed,"['SLT Voice Service', 'BB SLT BroadBand Service']","['2018-08', '2018-12']",[1490.0],[],"['Voice', 'BB']",,,,,,,,,,"MC, MC",,,,5.0,"{'2019-10': nan, '2016-11': 1500.0, '2016-03': 750.0, '2016-08': 1000.0, '2016-09': 750.0}",0.005722460658082976,LOW,,,,,,,0.0,,0.0,,0.1,,0.1,,0.1,,0.85,YES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,d3cf8cdf13a941170093e613bed925a3,d5bc1628e65066ca3a9a773888626d01,0.1527914050235478,MEDIUM,NO,MEDIUM,0.1181563971742543,NO,MEDIUM,0.2101648351648351,NO,MEDIUM,0.2099931318681318,NO,,,,,,,,,,,,,,LOW,0.2291666666666666,Web Starter,Web Starter,COPPER,MSAG5200BG-NODE431391,M,1976.0,45.0,MEDIUM,MEDIUM,,MEDIUM,,TRIPLE_PLAY,"['VOICE_MEDIUM', 'BB_LOW', 'TV_NO_INFO']",Assumed,"['SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['2018-08', '2018-08', '2018-08']",[740.0],[],"['Voice', 'Other', 'BB']",,,,,,,,,,"MC, MC, MC",,,,1.0,{'2018-08': nan},0.01,LOW,,,,,,,0.1,,0.2,,0.1,,0.1,,0.30000000000000004,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,d6073d97172c1e840e4bf68c878b7909,933b2542c748fa873495439e29d9dcf7,0.2909635007849293,MEDIUM,NO,MEDIUM,0.2699421114599686,NO,HIGH,0.320054945054945,NO,HIGH,0.3322213500784929,YES,LOW,0.2431666666666666,YES,"['HGC/HK Incoming II', 'Maxis/ MY Incoming II', 'DU/UAE Incoming II', 'Optus/AU Incoming II', 'Telstra/Australia Incoming II', 'Orange/France Incoming II', 'GTS Incoming II', 'PTCL/Pakistan Incoming II', 'STC/Saudi Arabia Incoming II']",LOW,0.0576923076923076,NO,252668.0,['United Arab Emirates'],,,,,,,Web Family Xtra,Web Family Xtra,COPPER,MSAG5200-ISLMV-GDM-NODE482491,F,1944.0,77.0,HIGH,MEDIUM,LOW,MEDIUM,,TRIPLE_PLAY,"['VOICE_MEDIUM', 'BB_NO_INFO', 'TV_NO_INFO']",Assumed,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['2018-08', '2018-08', '2018-08']",[2690.0],[],"['Other', 'Voice', 'BB']",,,,,"['E channeling Registration', 'E channeling Subscription', 'Meet Lite', 'Meet Max']","['2018-08', '2018-10', '2021-03', '2021-05']",[],"[195.0, 490.0]","['Megaline', 'Megaline']","C, C, C, C",,,,4.0,"{'2018-08': nan, '2020-07': 2550.0, '2020-06': 3250.0, '2020-05': 4845.0}",0.004291845493562232,LOW,472.0,,,,,,0.4,,0.2,,0.30000000000000004,,0.5,YES,0.6,YES,1.35,YES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5,0.0
110,1bdb808b0067543eac37a8650abfeb46,5552b4fb2e0a0abf60344a6f9a13ee04,0.0779532967032967,LOW,NO,MEDIUM,0.1454326923076923,NO,LOW,0.0276442307692307,NO,LOW,0.0209478021978022,NO,LOW,0.0058333333333333,NO,"['Maxis/ MY Incoming II', 'Orange/France Incoming II']",LOW,0.0128205128205128,NO,87500.0,['Jordan - Mobile'],,,,,MEDIUM,0.4791666666666667,Web Pro,Web Pro,COPPER,MSAG5200-ISLSI-DWS-NODE520721,,,,LOW,LOW,LOW,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_MEDIUM', 'TV_NO_INFO']",Assumed,"['AB Megaline', 'AB Megaline Startup', 'AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['2019-07', '2019-07', '2019-07', '2020-01', '2020-01']",[8890.0],[],"['Other', 'Other', 'Other', 'Voice', 'BB']",['AB Fiber Access Bearer'],['2020-01'],[],[],"['BB Detailed Reports ', 'BB Report Subscription Charge']","['2020-01', '2021-02']",[40.0],[],['Megaline'],,,,,3.0,"{'2019-07': nan, '2019-10': nan, '2020-06': 3675.0}",0.002861230329041488,LOW,110.0,,,,,,0.0,,0.1,,0.2,,0.2,,0.2,,0.6,YES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,ef240847e578279ad60f82f226b62db1,5c9b9b403c4f773c6a59e48f91d43a5d,0.1698390894819466,MEDIUM,NO,LOW,0.0412333202511773,NO,LOW,0.0738324175824175,NO,LOW,0.0622056514913657,NO,,,,,,,,,,,,,,,,,z Sales End_Platinum-Res SLT Phone,,MSAG5200-ISLMT-AVR-NODE467161,M,1947.0,74.0,LOW,LOW,,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_NO_INFO']",Assumed,"['SLT Voice Service', 'AB Copper Access Bearer']","['2018-08', '2018-08']",[],[],"['Voice', 'Other']",,,,,,,,,,"MC, MC",,,,,,,,,,,,,,0.3,,0.2,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,80628ffc64c5c9a43b84a4f66a9aabff,c98f7019a5c2a30a4f010aa456813287,0.0893265960230245,LOW,NO,MEDIUM,0.133217229199372,NO,MEDIUM,0.1002747252747252,NO,MEDIUM,0.1095221742543171,NO,LOW,0.1775,YES,"['Maxis/ MY Incoming II', 'IVY Incoming II', 'DU/UAE Incoming II', 'Orange/France Incoming II', 'Singtel/ SP Incoming II', 'STC/Saudi Arabia Incoming II']",,,,,,PEO_SILVER,NO,0.0,0ac56d0bbc79038c4ad883305638512f,LOW,0.0069444444444444,Web Starter,Web Starter,COPPER,MSAG5200-ISLMV-GDM-NODE482491,,,,MEDIUM,LOW,LOW,LOW,,DOUBLE_PLAY_BV,"['VOICE_LOW', 'BB_LOW', 'TV_NO']",Assumed,"['SLT Voice Service', 'BB SLT BroadBand Service']","['2018-08', '2019-10']",[740.0],[],"['Voice', 'BB']",,,,,,,,,,"MC, MC",,,,1.0,{'2018-12': nan},0.01,LOW,,,,,,,0.0,,0.0,,0.1,,0.1,,0.1,,0.6,YES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,b5ca2763e687b2b5cf70f3282822c4d8,0640e283464d116b90e8bcaca89aef56,0.0013736263736263,LOW,NO,LOW,0.0024038461538461,NO,,,,,,,,,,,,,,,,PEO_SILVER,LOW,0.05625,0acbbe47aa1a432909e43ebf831ea209,LOW,0.0052083333333333,Web LITE,Web Lite,COPPER,MSAG5200PH-AKG-NODE431631,M,1983.0,38.0,,LOW,,,,TRIPLE_PLAY,"['VOICE_NO_INFO', 'BB_LOW', 'TV_LOW']",Assumed,"['BB SLT BroadBand Service', 'SLT PeoTV Service', 'SLT Voice Service', 'AB Copper Access Bearer']","['2020-05', '2020-05', '2020-05', '2020-05']","[450.0, 899.0]",[],"['BB', 'PeoTV', 'Voice', 'Other']",,,,,,,,,,"MC, MC, MC, MC",,,,1.0,{'2020-05': nan},0.01,LOW,,,,,,,0.0,,0.2,,0.1,,0.1,,0.30000000000000004,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,954b260034de32a9b8e1a1f164a65e0a,7822366a7fa95fb69d699a511aec9232,0.0608238487702773,LOW,NO,MEDIUM,0.180092229199372,NO,LOW,0.0360576923076923,NO,MEDIUM,0.1184998037676609,NO,,,,,,,,,,PEO_UTHAYAM,MEDIUM,0.53125,0ad1096ea64a642b250ce05469b7149a,HIGH,0.6927083333333334,Web LITE,Web Lite,COPPER,UA5000(IPMB)SL-NODE385341,F,1976.0,45.0,LOW,LOW,,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_HIGH', 'TV_MEDIUM']",Assumed,"['SLT Voice Service', 'SLT PeoTV Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['2018-08', '2018-08', '2018-08', '2018-08']","[690.0, 450.0]",[],"['Voice', 'PeoTV', 'Other', 'BB']",,,,,"['Plus1 TeleLife', 'BB Report Subscription Charge', 'Meet Lite']","['2018-08', '2021-03', '2021-06']","['100', 40.0]",[195.0],[],", ",,,,1.0,{'2018-08': nan},0.01,LOW,1.0,,,,,YES,0.5,YES,0.30000000000000004,,0.4,,0.7000000000000001,YES,0.9500000000000001,YES,0.0,,YES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.25,0.0
115,92199cb4ed5d49e383036e77ff0f4711,2dc61995aa2ab4abe88ca7c77cd249bf,0.2565083725798011,MEDIUM,NO,MEDIUM,0.214653649921507,NO,LOW,0.0686813186813186,NO,MEDIUM,0.0931367739403453,NO,LOW,0.0425,NO,"['Maxis/ MY Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'DU/UAE Incoming II']",,,,,,,,,,,,,AB_Copper Access Bearer,,C300MKI-NODE10668164,M,1948.0,73.0,LOW,MEDIUM,LOW,LOW,SLT Megaline Double Play (BV) Package,DOUBLE_PLAY_BV,"['VOICE_LOW', 'BB_NO_INFO', 'TV_NO_INFO']",Actual,"['SLT Voice Service', 'AB Copper Access Bearer']","['2018-08', '2018-08']",[],[],"['Voice', 'Other']",,,,,,,,,,"MC, MC",04/12/2020 16:31:03,Promotion Upgrade,SINGLE_PLAY -> DOUBLE_PLAY_BV,,,,,,,,,,,0.3,,0.2,,0.0,,0.0,,0.0,,0.6,YES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,4107bf73ad824d7c5bc2a38552cf7f78,a6a64e6514d4e23352f281e10ddf3422,0.0916486787022501,LOW,NO,MEDIUM,0.1049352433281004,NO,LOW,0.048076923076923,NO,LOW,0.0345368916797488,NO,,,,,,,,,,PEO_SILVER,HIGH,0.6625,0b6750738b73310b42b59a318422b246,,,Web LITE,Web Lite,COPPER,MSAG5200-ISLND-PHG-NODE500241,F,1966.0,55.0,LOW,LOW,,LOW,SLT Megaline Triple Play Package,TRIPLE_PLAY,"['VOICE_LOW', 'BB_NO_INFO', 'TV_HIGH']",Actual,"['SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['2018-08', '2018-08', '2019-11']",[450.0],[],"['Voice', 'Other', 'BB']",,,,,,,,,,"MC, MC, MC",03/05/2019 12:51:44,Promotion Downgrade,TRIPLE_PLAY -> DOUBLE_PLAY_PV,1.0,{'2019-11': nan},0.01,LOW,,,,,,,0.3,,0.45,,0.1,,0.30000000000000004,,0.4,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,a018da7b58628d06c6f01d499f0bcbb9,ac69bf95bc9b1c234c5b88d9e58efd88,0.0099587912087912,LOW,NO,LOW,0.0420673076923076,NO,LOW,0.0051510989010989,NO,LOW,0.0163363422291993,NO,,,,,,,,,,,,,,MEDIUM,0.3541666666666667,Any Tide,Any Tide,COPPER,MSAG5200-ISLMLT-VMD-NODE4145091,,,,LOW,LOW,,LOW,,TRIPLE_PLAY,"['VOICE_LOW', 'BB_MEDIUM', 'TV_NO_INFO']",Assumed,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['2019-10', '2019-10', '2019-10']",[3390.0],[],"['Other', 'Voice', 'BB']",,,,,['Meet Lite'],['2021-05'],[],[195.0],[],", ",,,,1.0,{'2019-10': nan},0.01,LOW,,,,,,,0.0,,0.1,,0.2,,0.6,YES,0.44999999999999996,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.25,0.0
