account_num.hash,event_source.hash,ym,outgoing_country,call_count,volume,usage_rev,RTOM_CODE,LOCATION_CODE,MSAN,EQUP_ID, 
bb8488ef97f9f3ee8cde126452f35f00,48ea05c4757616b5d14028a79acc8a59,201912,India,4,622,40430,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
0d6657833c1e7908a34461e9f8f2fdd6,4f181bb9708a8702c9e96fd6990222b1,202007,Australia - Mobile,3,62,18600,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
2b1f1161870583f0b5280e0c5d629c78,ee4fe76990876ffba649fb71b683e91c,201909,Japan,8,2891,337284,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
bb8488ef97f9f3ee8cde126452f35f00,48ea05c4757616b5d14028a79acc8a59,202001,Indonesia - Mobile,2,231,84700,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
2b1f1161870583f0b5280e0c5d629c78,ee4fe76990876ffba649fb71b683e91c,201910,Japan,8,1798,209766,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
0d6657833c1e7908a34461e9f8f2fdd6,4f181bb9708a8702c9e96fd6990222b1,202008,Australia - Mobile,9,144,43200,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
bb8488ef97f9f3ee8cde126452f35f00,48ea05c4757616b5d14028a79acc8a59,202002,India,2,549,35685,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
2b1f1161870583f0b5280e0c5d629c78,ee4fe76990876ffba649fb71b683e91c,202008,Japan,2,249,29050,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
bb8488ef97f9f3ee8cde126452f35f00,48ea05c4757616b5d14028a79acc8a59,201909,Korea Republic Of,1,171,62700,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
2b1f1161870583f0b5280e0c5d629c78,ee4fe76990876ffba649fb71b683e91c,201910,Japan - Mobile,11,4078,1359333,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
0d6657833c1e7908a34461e9f8f2fdd6,4f181bb9708a8702c9e96fd6990222b1,202004,Australia,1,182,21233,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
487cb36f92b9f249bae4e2d5bbe525a0,8acb93a33b355ae92e9f853985c462c3,201908,Germany,1,961,112117,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
2b1f1161870583f0b5280e0c5d629c78,ee4fe76990876ffba649fb71b683e91c,202001,Japan - Mobile,3,724,241333,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
2fa6622ecc7562f51f61609def4ca952,f24c3becafad596b82f3c1ee38375ee7,201910,Australia,2,572,66733,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
487cb36f92b9f249bae4e2d5bbe525a0,8acb93a33b355ae92e9f853985c462c3,202003,Australia - Mobile,1,159,47700,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
2b1f1161870583f0b5280e0c5d629c78,ee4fe76990876ffba649fb71b683e91c,202003,Japan,1,799,93217,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
487cb36f92b9f249bae4e2d5bbe525a0,8acb93a33b355ae92e9f853985c462c3,201909,U.K.,1,54,6300,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
dcf7e5933dc63af8142dc1692a918072,b2c336ceba4ef6e9f4ac560cd9317e89,202003,UK - Mobile,3,826,247800,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
2fa6622ecc7562f51f61609def4ca952,f24c3becafad596b82f3c1ee38375ee7,202001,Australia,2,906,105700,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
487cb36f92b9f249bae4e2d5bbe525a0,8acb93a33b355ae92e9f853985c462c3,201909,UK - Mobile,1,6,1800,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
dcf7e5933dc63af8142dc1692a918072,b2c336ceba4ef6e9f4ac560cd9317e89,202006,UK - Mobile,3,266,79800,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
487cb36f92b9f249bae4e2d5bbe525a0,8acb93a33b355ae92e9f853985c462c3,202002,Australia - Mobile,1,11,3300,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
dcf7e5933dc63af8142dc1692a918072,b2c336ceba4ef6e9f4ac560cd9317e89,201908,Australia,1,171,19950,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
2fa6622ecc7562f51f61609def4ca952,f24c3becafad596b82f3c1ee38375ee7,202005,Australia,3,1711,199616,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
76e4e73e1ab2d2e796b7e3cf560e9abb,7f045e0e69b628ae2f720af4cc2be3d4,202004,Australia - Mobile,1,403,120900,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
dcf7e5933dc63af8142dc1692a918072,b2c336ceba4ef6e9f4ac560cd9317e89,201910,Australia,1,19,2217,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
2fa6622ecc7562f51f61609def4ca952,f24c3becafad596b82f3c1ee38375ee7,202006,Australia,1,673,78517,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
76e4e73e1ab2d2e796b7e3cf560e9abb,7f045e0e69b628ae2f720af4cc2be3d4,202004,UK - Mobile,2,1474,442200,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
dcf7e5933dc63af8142dc1692a918072,b2c336ceba4ef6e9f4ac560cd9317e89,202008,Australia,1,23,2683,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
76e4e73e1ab2d2e796b7e3cf560e9abb,7f045e0e69b628ae2f720af4cc2be3d4,201908,Australia - Mobile,5,651,195300,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
2fa6622ecc7562f51f61609def4ca952,f24c3becafad596b82f3c1ee38375ee7,201908,Australia - Mobile,7,586,175800,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
125b839e826ef37a573afe8ab7f6efef,ca7177dce0c88239d82e5986b76d477c,201909,U.K.,2,788,91934,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
125b839e826ef37a573afe8ab7f6efef,ca7177dce0c88239d82e5986b76d477c,201911,U.K.,6,3063,357351,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
125b839e826ef37a573afe8ab7f6efef,ca7177dce0c88239d82e5986b76d477c,202003,U.K.,6,130,15166,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
019f1c6f13d12c2264aef00739d54720,982422f16991a84a0c19980e0590d979,202002,Canada,1,13,1062,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
125b839e826ef37a573afe8ab7f6efef,ca7177dce0c88239d82e5986b76d477c,202005,U.K.,2,20,2333,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
5c637e99a859d13d9c6b93328e8fdc34,c0f033555b6da11fc198eaa673dfa4df,202007,India,1,60,3900,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
5c637e99a859d13d9c6b93328e8fdc34,c0f033555b6da11fc198eaa673dfa4df,202006,Australia - Mobile,1,588,176400,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
019f1c6f13d12c2264aef00739d54720,982422f16991a84a0c19980e0590d979,202003,Canada,1,15,1225,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
5c637e99a859d13d9c6b93328e8fdc34,c0f033555b6da11fc198eaa673dfa4df,202004,Singapore,2,502,100400,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
5c637e99a859d13d9c6b93328e8fdc34,c0f033555b6da11fc198eaa673dfa4df,202005,Singapore,17,5114,1022800,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
5c637e99a859d13d9c6b93328e8fdc34,c0f033555b6da11fc198eaa673dfa4df,202006,Singapore,1,187,37400,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
f1774d54575c17dcc5a1c740cc379c2d,1612e3da415b20eebf28d7a52a428a69,201908,New Zealand - Mobile,1,87,31900,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
5c637e99a859d13d9c6b93328e8fdc34,c0f033555b6da11fc198eaa673dfa4df,202007,Singapore,1,76,15200,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
5c637e99a859d13d9c6b93328e8fdc34,c0f033555b6da11fc198eaa673dfa4df,202008,Singapore,3,1053,210600,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
341661394a2b289b9c47bafc518ad480,12495a1ade27b9e8ecb21d37ea056400,201910,Qatar - Mobile,3,835,347916,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
f1774d54575c17dcc5a1c740cc379c2d,1612e3da415b20eebf28d7a52a428a69,201911,New Zealand - Mobile,1,14,5133,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
341661394a2b289b9c47bafc518ad480,12495a1ade27b9e8ecb21d37ea056400,201911,Qatar - Mobile,1,141,58750,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
341661394a2b289b9c47bafc518ad480,12495a1ade27b9e8ecb21d37ea056400,201909,Qatar - Mobile,4,725,302083,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
90a7ca76033cf7fc3c3cb906f45c401c,4a475b16493e3774d09eaf35ff514b97,202001,U.S.A,4,159,12985,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
b975b77d899a103ceea82edd8ad8ee19,b00f41ee6e26baa6780be7dcb509ec45,201910,Saudi Arabia - Mobile,1,512,162133,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
90a7ca76033cf7fc3c3cb906f45c401c,4a475b16493e3774d09eaf35ff514b97,202002,U.S.A,1,75,6125,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
90a7ca76033cf7fc3c3cb906f45c401c,4a475b16493e3774d09eaf35ff514b97,202004,U.S.A,1,1010,82483,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
288c3d8448b2dc3a6c19c38f9b7105a9,e82cd17dabaa5814f3cf438af8d785c3,201910,Canada,2,87,7105,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
b975b77d899a103ceea82edd8ad8ee19,b00f41ee6e26baa6780be7dcb509ec45,202002,Saudi Arabia - Mobile,1,601,190317,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
288c3d8448b2dc3a6c19c38f9b7105a9,e82cd17dabaa5814f3cf438af8d785c3,201911,Canada,2,670,54717,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
288c3d8448b2dc3a6c19c38f9b7105a9,e82cd17dabaa5814f3cf438af8d785c3,201912,Canada,1,13,1062,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
288c3d8448b2dc3a6c19c38f9b7105a9,e82cd17dabaa5814f3cf438af8d785c3,202004,Canada,2,57,4655,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
b975b77d899a103ceea82edd8ad8ee19,b00f41ee6e26baa6780be7dcb509ec45,202003,Saudi Arabia - Mobile,1,255,80750,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
d6073d97172c1e840e4bf68c878b7909,0a1e44aa19bed265fbae7478a126b252,201909,United Arab Emirates  - Mobile,1,48,16000,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
d6073d97172c1e840e4bf68c878b7909,0a1e44aa19bed265fbae7478a126b252,201912,Saudi Arabia - Mobile,2,106,33567,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
d6073d97172c1e840e4bf68c878b7909,0a1e44aa19bed265fbae7478a126b252,201909,United Arab Emirates,1,236,78667,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
b975b77d899a103ceea82edd8ad8ee19,b00f41ee6e26baa6780be7dcb509ec45,202008,Saudi Arabia - Mobile,1,410,129833,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
d6073d97172c1e840e4bf68c878b7909,0a1e44aa19bed265fbae7478a126b252,201910,United Arab Emirates,1,35,11667,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
d6073d97172c1e840e4bf68c878b7909,0a1e44aa19bed265fbae7478a126b252,201912,United Arab Emirates,2,151,50334,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
d6073d97172c1e840e4bf68c878b7909,0a1e44aa19bed265fbae7478a126b252,202005,United Arab Emirates,1,193,64333,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
4cc389486d5fe8e647813b4267c1161d,bd92972e862d39981a75aae534de510f,201909,Australia - Mobile,4,59,17700,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
d6073d97172c1e840e4bf68c878b7909,0a1e44aa19bed265fbae7478a126b252,202004,United Arab Emirates,1,143,47667,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
72aa64126fb8fa180b82b03a1e3215c1,ae36df655dd53094a472c4af3a3954be,201912,Italy - Mobile,1,1408,422400,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
cc88c18ac39d6ae56e2ff6888de18279,9f59609b705ca523e8468e1e8dc2eeb0,202008,UK - Mobile,2,239,71700,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
72aa64126fb8fa180b82b03a1e3215c1,ae36df655dd53094a472c4af3a3954be,201908,Romania - Mobile,2,914,335133,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
cc88c18ac39d6ae56e2ff6888de18279,9f59609b705ca523e8468e1e8dc2eeb0,202005,U.S.A,1,40,3267,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
72aa64126fb8fa180b82b03a1e3215c1,ae36df655dd53094a472c4af3a3954be,201909,Romania - Mobile,3,2631,964700,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
cc88c18ac39d6ae56e2ff6888de18279,9f59609b705ca523e8468e1e8dc2eeb0,202001,UK - Mobile,1,40,12000,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
72aa64126fb8fa180b82b03a1e3215c1,ae36df655dd53094a472c4af3a3954be,201909,Romania,3,3341,668200,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
cc88c18ac39d6ae56e2ff6888de18279,9f59609b705ca523e8468e1e8dc2eeb0,202003,U.S.A,1,49,4002,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
72aa64126fb8fa180b82b03a1e3215c1,ae36df655dd53094a472c4af3a3954be,202003,Italy,6,5785,472442,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
cc88c18ac39d6ae56e2ff6888de18279,9f59609b705ca523e8468e1e8dc2eeb0,202004,U.S.A,2,733,59861,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
72aa64126fb8fa180b82b03a1e3215c1,ae36df655dd53094a472c4af3a3954be,202004,Italy,2,3007,245572,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
5cedf96edfc7db66c38050881ba3edf0,5be8e1d39f6ab638d17b91c96d96b1cb,201908,UK - Mobile,1,113,33900,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
04a99419dd22b356f854608e3f0707fd,bac9c1ee0157c0ee310899de8e7fd030,201908,United Arab Emirates  - Mobile,1,280,93333,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
5cedf96edfc7db66c38050881ba3edf0,5be8e1d39f6ab638d17b91c96d96b1cb,201910,UK - Mobile,3,856,256800,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
04a99419dd22b356f854608e3f0707fd,bac9c1ee0157c0ee310899de8e7fd030,202004,United Arab Emirates  - Mobile,1,361,120333,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
5cedf96edfc7db66c38050881ba3edf0,5be8e1d39f6ab638d17b91c96d96b1cb,201911,UK - Mobile,1,1910,573000,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
8c30c90cf2f5e5bb19c0df5c06c672ef,611e5a29db6689e85a9da5d68617dc75,201909,France,1,6,700,R-JA,JA-PKV-NODE,MSAG5200-ISL,46042, 
04a99419dd22b356f854608e3f0707fd,bac9c1ee0157c0ee310899de8e7fd030,202008,Australia - Mobile,1,27,8100,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
5cedf96edfc7db66c38050881ba3edf0,5be8e1d39f6ab638d17b91c96d96b1cb,201912,UK - Mobile,1,2412,723600,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
04a99419dd22b356f854608e3f0707fd,bac9c1ee0157c0ee310899de8e7fd030,201909,United Arab Emirates  - Mobile,1,86,28667,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
5cedf96edfc7db66c38050881ba3edf0,5be8e1d39f6ab638d17b91c96d96b1cb,202001,UK - Mobile,2,2541,762300,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
8c30c90cf2f5e5bb19c0df5c06c672ef,611e5a29db6689e85a9da5d68617dc75,201911,France,1,47,5483,R-JA,JA-PKV-NODE,MSAG5200-ISL,46042, 
5cedf96edfc7db66c38050881ba3edf0,5be8e1d39f6ab638d17b91c96d96b1cb,202003,Netherlands,4,174,34800,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
8c30c90cf2f5e5bb19c0df5c06c672ef,611e5a29db6689e85a9da5d68617dc75,202001,France - Mobile,1,27,8100,R-JA,JA-PKV-NODE,MSAG5200-ISL,46042, 
99a32029fb551379cc2401af0bcd3a3c,31425379dca3db4950c9beaccbf40a40,202003,India,1,51,3315,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
60fb1e14e9dd19ab432143d336ebfe59,99f6b25224c5d747c8204b75508f7bd3,201911,Canada,3,11,899,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
1267987687bd7eb2d388d3baaf5abf60,3f16df551a137e02d1b2c1b06076636d,202008,Australia - Mobile,3,189,56700,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
8c30c90cf2f5e5bb19c0df5c06c672ef,611e5a29db6689e85a9da5d68617dc75,202003,France - Mobile,4,107,32100,R-JA,JA-PKV-NODE,MSAG5200-ISL,46042, 
60fb1e14e9dd19ab432143d336ebfe59,99f6b25224c5d747c8204b75508f7bd3,202001,Canada,1,17,1388,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
1267987687bd7eb2d388d3baaf5abf60,3f16df551a137e02d1b2c1b06076636d,201909,Australia - Mobile,1,162,48600,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
60fb1e14e9dd19ab432143d336ebfe59,99f6b25224c5d747c8204b75508f7bd3,202002,Canada,2,825,67375,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
8c30c90cf2f5e5bb19c0df5c06c672ef,611e5a29db6689e85a9da5d68617dc75,202006,France - Mobile,1,6,1800,R-JA,JA-PKV-NODE,MSAG5200-ISL,46042, 
1267987687bd7eb2d388d3baaf5abf60,3f16df551a137e02d1b2c1b06076636d,202002,Australia - Mobile,2,840,252000,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
60fb1e14e9dd19ab432143d336ebfe59,99f6b25224c5d747c8204b75508f7bd3,201912,Canada,8,2347,191671,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
a3bdaf2151abfdee728d75364d3d27df,828968af136b51b69db6dfe57ab1f1bf,201908,Canada,1,38,3103,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
fe51a3f280655ca25aa2da1c96ffceff,d01f3f4116a3d84b88c33dd79fc7ac07,202006,Canada,1,1863,152145,R-JA,JA-PKV-NODE,MSAG5200-ISL,46042, 
099f3123ba012ba1d09237b0f6874e02,3af183f2f0453303c8dd38bde83f586f,201908,Malaysia,2,36,7200,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
45681c73958f0eafc7267a15fc7e7a9c,5ceecb860a82548818da2c97880432e3,201910,Oman-Mobile ,1,107,58850,R-NG,SL-NODE,UA5000(IPMB),38534, 
d95a574a4ae4e97d2e51e7947364ddf2,7dd947f0a15a2481b7fee96c88187c4b,201909,Australia - Mobile,5,417,125100,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
45681c73958f0eafc7267a15fc7e7a9c,5ceecb860a82548818da2c97880432e3,202004,France - Mobile,1,415,124500,R-NG,SL-NODE,UA5000(IPMB),38534, 
d95a574a4ae4e97d2e51e7947364ddf2,7dd947f0a15a2481b7fee96c88187c4b,201912,Maldive Islands,1,39,57200,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
8cfdf59322143cd5f64912932303207a,5fcdfbfb799f201d8ee31311d5279287,202002,Malaysia - Mobile,1,535,107000,R-NG,SL-NODE,UA5000(IPMB),38534, 
d95a574a4ae4e97d2e51e7947364ddf2,7dd947f0a15a2481b7fee96c88187c4b,201912,Australia - Mobile,3,1033,309900,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
ab25b6e694ddad67cbdfbb92f0a7a3b6,7f54262010aedef2d475da1a017fb201,202001,Australia - Mobile,2,78,23400,R-NG,SL-NODE,UA5000(IPMB),38534, 
d95a574a4ae4e97d2e51e7947364ddf2,7dd947f0a15a2481b7fee96c88187c4b,202001,Australia,1,334,38967,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
12d21c77b05d5952636c8bd916380c4f,3a6276fe3192e10f28ab93fedb94b9f2,201908,Canada,3,519,42385,R-NG,SL-NODE,UA5000(IPMB),38534, 
d95a574a4ae4e97d2e51e7947364ddf2,7dd947f0a15a2481b7fee96c88187c4b,202001,Australia - Mobile,3,535,160500,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
12d21c77b05d5952636c8bd916380c4f,3a6276fe3192e10f28ab93fedb94b9f2,201909,Canada,5,724,59126,R-NG,SL-NODE,UA5000(IPMB),38534, 
12d21c77b05d5952636c8bd916380c4f,3a6276fe3192e10f28ab93fedb94b9f2,201910,Canada,3,1096,89506,R-NG,SL-NODE,UA5000(IPMB),38534, 
d95a574a4ae4e97d2e51e7947364ddf2,7dd947f0a15a2481b7fee96c88187c4b,202008,Australia - Mobile,1,35,10500,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
12d21c77b05d5952636c8bd916380c4f,3a6276fe3192e10f28ab93fedb94b9f2,201911,Canada,2,107,8738,R-NG,SL-NODE,UA5000(IPMB),38534, 
d95a574a4ae4e97d2e51e7947364ddf2,7dd947f0a15a2481b7fee96c88187c4b,201909,United Arab Emirates  - Mobile,3,21,6999,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
12d21c77b05d5952636c8bd916380c4f,3a6276fe3192e10f28ab93fedb94b9f2,201912,Canada,3,2574,210210,R-NG,SL-NODE,UA5000(IPMB),38534, 
d95a574a4ae4e97d2e51e7947364ddf2,7dd947f0a15a2481b7fee96c88187c4b,201910,United Arab Emirates  - Mobile,4,27,9001,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
b898c1b222e56ec9e731b211a8878f48,450326f1c00dc7072efef91e85f57586,201911,United Arab Emirates  - Mobile,5,2388,796000,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
099f3123ba012ba1d09237b0f6874e02,3af183f2f0453303c8dd38bde83f586f,202002,U.S.A,9,3642,297431,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
fe51a3f280655ca25aa2da1c96ffceff,d01f3f4116a3d84b88c33dd79fc7ac07,201911,Canada,2,453,36995,R-JA,JA-PKV-NODE,MSAG5200-ISL,46042, 
b898c1b222e56ec9e731b211a8878f48,450326f1c00dc7072efef91e85f57586,201912,United Arab Emirates  - Mobile,9,390,130000,R-MT,MT-AVR-NODE,MSAG5200-ISL,46716, 
39e8ed38b591be4547b0d777853a3006,71e31fbe2fa865d474d0cf4435d3f59f,202001,U.K.,2,1553,181183,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
39e8ed38b591be4547b0d777853a3006,71e31fbe2fa865d474d0cf4435d3f59f,202003,U.K.,1,42,4900,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
3bc61b93cea92e9c79c8eb1a07f8c5c5,9ae5fbe3b9d4572d5e0298e302346ae3,201910,Saudi Arabia - Mobile,1,1570,497167,R-MD,SI-DWS-NODE,MSAG5200-ISL,52072, 
3688ab6dda4e3f00fe2105312cfeac17,54f16eb9c93bf0654c1a261e5c4af944,202002,China,1,426,85200,R-HK,HK-OCC-NODE,MSAG5200-ISL,50656, 
3688ab6dda4e3f00fe2105312cfeac17,54f16eb9c93bf0654c1a261e5c4af944,202002,U.S.A,1,17,1388,R-HK,HK-OCC-NODE,MSAG5200-ISL,50656, 
dcf7e5933dc63af8142dc1692a918072,b2c336ceba4ef6e9f4ac560cd9317e89,201909,Australia - Mobile,1,34,10200,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
76e4e73e1ab2d2e796b7e3cf560e9abb,7f045e0e69b628ae2f720af4cc2be3d4,201910,Australia - Mobile,17,2190,657000,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
dcf7e5933dc63af8142dc1692a918072,b2c336ceba4ef6e9f4ac560cd9317e89,201908,UK - Mobile,1,25,7500,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
2fa6622ecc7562f51f61609def4ca952,f24c3becafad596b82f3c1ee38375ee7,201909,Australia - Mobile,1,30,9000,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
76e4e73e1ab2d2e796b7e3cf560e9abb,7f045e0e69b628ae2f720af4cc2be3d4,201911,Australia - Mobile,5,1337,401100,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
dcf7e5933dc63af8142dc1692a918072,b2c336ceba4ef6e9f4ac560cd9317e89,202006,Australia - Mobile,3,50,15000,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
729e0a0a75015a8908d0989386f4454e,acd82906e0adb2aacfca360304f36a44,202006,Qatar - Mobile,1,54,22500,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
2fa6622ecc7562f51f61609def4ca952,f24c3becafad596b82f3c1ee38375ee7,201910,Australia - Mobile,1,109,32700,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
dcf7e5933dc63af8142dc1692a918072,b2c336ceba4ef6e9f4ac560cd9317e89,202004,UK - Mobile,2,437,131100,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
0c97a651773bcd2226e77169a258eca8,8120f8c7f276561ce0b61f859a3aa6f2,201912,U.K.,1,27,3150,R-ND,ND-PHG-NODE,MSAG5200-ISL,50024, 
0a27eb888e84ff86bed9cc10a2908c27,78a16cd55d5a8218c2287f9ad8d6ad58,202003,U.S.A,1,44,3593,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
4cc389486d5fe8e647813b4267c1161d,bd92972e862d39981a75aae534de510f,201910,Australia - Mobile,1,79,23700,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
0a27eb888e84ff86bed9cc10a2908c27,78a16cd55d5a8218c2287f9ad8d6ad58,202005,U.S.A,1,570,46550,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
0a27eb888e84ff86bed9cc10a2908c27,78a16cd55d5a8218c2287f9ad8d6ad58,202007,U.S.A,1,604,49327,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
0a27eb888e84ff86bed9cc10a2908c27,78a16cd55d5a8218c2287f9ad8d6ad58,201911,Australia,1,187,21817,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
0a27eb888e84ff86bed9cc10a2908c27,78a16cd55d5a8218c2287f9ad8d6ad58,201912,Australia,1,204,23800,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
4cc389486d5fe8e647813b4267c1161d,bd92972e862d39981a75aae534de510f,201911,Australia - Mobile,4,48,14400,R-RM,MV-GDM-NODE,MSAG5200-ISL,48249, 
