ACCOUNT_NUM.hash,OFFNET_INCOMING_Scaled,OFFNET_INCOMING_Outlier,OFFNET_OUTGOING_Scaled,OFFNET_OUTGOING_Outlier,ONNET_INCOMING_Scaled,ONNET_INCOMING_Outlier,ONNET_OUTGOING_Scaled,ONNET_OUTGOING_Outlier,IDD_INCOMING_Scaled,IDD_INCOMING_Outlier,IDD_incoming_country,IDD_OUTGOING_Scaled,IDD_OUTGOING_Outlier,IDD_outgoing_country,BB_Scaled,BB_Package,TARIFF_NAME,BB_Medium,Location_Identifier,GENDER,Sub_Type,Megaline_Package,Package_Type,FTTH_Package,VAS_Package,Product_Type,Sub_Update,BB_Extra_GB_Usage_Times,BB_Extra_GB_Purchased_Scaled,BB_Extra_GB_Amount,Having_Insurance,Having_Senior_Citizen_Scaled,Having_Kids_at_Home_Scaled,SMEs_Scaled,Having_Teenagers_Students_Scaled,Having_Working_Professionals_Scaled,Having_Family_Member_Abroad_Scaled,Tamil_Customer
1d37487e1a255b2fc890ba502613af24,0.087617739,NO,0.045207025,NO,0.115384615,NO,0.055484694,NO,0.014166667,NO,"['Orange/France Incoming II', 'Telstra/Australia Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,0.645833333,Web Starter,Web Starter,COPPER,ZXDSL9806H-ISLKE-NRP-NODE495731,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'PeoTV', 'BB']",,"['BB Messenger Bundle', 'Meet Lite', 'Edu Lite']",[],,1,0.01,10,,0,1.05,0.2,0.8,0.75,0.85,
f530fa175c025159cdd33507a7f3d426,0.11553179,NO,0.302394035,NO,0.198832418,NO,0.233173077,NO,0.076666667,YES,"['DU/UAE Incoming II', 'KT/Korea Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,0.372947913,Web Family Plus,FTTH Web Family Plus,FTTH,MSAG5200-ISLMV-GDM-NODE482491,,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'SLT PeoTV Service', 'AB Copper Access Bearer', 'SLT Voice Service']","['BB', 'PeoTV', 'Other', 'Voice']",,['PeoTVGo Channel Package'],[],,0,0,0,,0.1,0,0,0,0,0.85,
4b49c1b47d4058564fd608c0b218290c,0.04833039,NO,0.022002551,NO,0.114182692,NO,0.256181319,NO,0,,,0,,,0.154513889,Entree,Entree,COPPER,MSAG5200-ISLIDH-KGW-NODE6194491,F,TRIPLE_PLAY,"['SLT PeoTV Service', 'AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['PeoTV', 'Other', 'Voice', 'BB']",,,,,1,0.01,0,,0.3,0.2,0.1,0.1,0.1,0,
54c9ca66692737b061241af954393153,0.323807889,NO,0.264030612,NO,0.277987637,NO,0.098655808,NO,0.201666667,YES,"['CETIN Incoming II', 'Maxis/ MY Incoming II', 'DU/UAE Incoming II', 'TATA/Canada Incoming II', 'Orange/France Incoming II', 'Optus/AU Incoming II', 'Telstra/Australia Incoming II', 'Lycatel Incoming II', 'PTCL/Pakistan Incoming II', 'STC/Saudi Arabia Incoming II']",0.201923077,YES,['UK - Mobile'],0.372947913,Broadband Experience Package,Broadband Experience Package,COPPER,MSAG5200PH-AKG-NODE431631,M,TRIPLE_PLAY,"['SLT PeoTV Service', 'SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['PeoTV', 'Voice', 'Other', 'BB']",,,,,1,0.01,0,,0.4,0.45,0.1,0.3,0.2,1.6,
65cce651b98a11d800b8a7222b59d48f,0.167517007,NO,0.094559458,NO,0.084649725,NO,0.011062598,NO,0.0025,NO,['Telstra/Australia Incoming II'],0,,,0.149305556,Student Package 1,Student Package 1,COPPER,MSAG5200-ISLMH-POL-NODE491451,M,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'SLT Voice Service', 'SLT PeoTV Service', 'AB Copper Access Bearer']","['BB', 'Voice', 'PeoTV', 'Other']",,,,,1,0.01,0,,0,0.2,0.1,0.2,0.4,0.35,
3cefbbcdb285819f2918aacd618b36ff,0.242543171,NO,0.252943485,NO,0.206387363,NO,0.081362834,NO,0.005,NO,['DU/UAE Incoming II'],0,,,0.372947913,Web LITE,Web Lite,COPPER,C300MTP-NODE8700911,M,DOUBLE_PLAY_BV,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",,,,,1,0.01,0,,0.4,0.2,0.1,0.1,0.1,0.1,
bb5ef0231629690dab36f1552b70770b,0.051036761,NO,0.051952512,NO,0.003949176,NO,0.005543564,NO,0.022666667,NO,"['PCCW Incoming  II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'GTS Incoming II', 'PTCL/Pakistan Incoming II']",0,,,0.072916667,Web Starter,Web Starter,COPPER,MSAG5200-ISLBZ-NODE435881,M,DOUBLE_PLAY_BV,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",,,,SINGLE_PLAY -> DOUBLE_PLAY_BV,1,0.01,0,,0,0.2,0.1,0.1,0.3,0.85,
e0760f53a2674153062261e224db3f3f,0.006353022,NO,0.110354885,,0.014766484,NO,0.006181319,NO,0.014166667,NO,"['STC/Saudi Arabia Incoming II', 'Platinum Incoming II', 'Telstra/Australia Incoming II', 'Ooredoo/Qatar incoming II']",0,,,0.921875,Web Family Plus,Web Family Plus,COPPER,MSAG5200-ISLMV-GDM-NODE482491,,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",,['Meet Lite'],[],,3,0.00286123,10,,0,0.1,0.4,0.6,0.65,0.85,
0343a21cd63098883687b660b665d3ee,0.089596415,NO,0.098925628,NO,0.288289835,NO,0.295697606,NO,0,,,0,,,0.372947913,Web LITE,Web Lite,COPPER,MSAG5200BG-NODE431391,M,DOUBLE_PLAY_BV,"['Megaline', 'AB Megaline', 'SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Other', 'Other', 'Voice', 'Other', 'BB']",,,,,1,0.01,0,,0.3,0.2,0.1,0.1,0.1,0,
58731d05cb1202eee96142ae3c43185d,0.083022632,NO,0.115654435,NO,0.026785714,NO,0.042950353,NO,0,,,0,,,0.239583333,Any Joy,Any Joy,LTE,MSAG5200-ISLMT-AVR-NODE467161,F,DOUBLE_PLAY_BV,"['AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Other', 'BB']",,['Meet Lite'],[],DOUBLE_PLAY_BV -> SINGLE_PLAY,0,0,5,,0,0.2,0,0.2,0.45,0,
8253331c282b15c0ec336141a71bb428,0.402006476,YES,0.388932496,YES,0.302712912,NO,0.298175039,NO,0.018333333,NO,"['Telstra/Australia Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,0.372947913,Student Package 1,Student Package 1,COPPER,MSAG5200BG-NODE431391,M,DOUBLE_PLAY_BV,"['AB Copper Access Bearer', 'SLT Voice Service', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'PeoTV', 'BB']",,,,,1,0.01,0,,0.5,0.2,0.1,0.1,0.1,0.6,
387e51b4318301d87293fee085b09d42,0.025796376,NO,0.110354885,,0.045501374,NO,0.057839482,NO,0,,,0,,,0.291666667,Web LITE,Web Lite,COPPER,MSAG5200-ISLND-PHG-NODE500241,F,TRIPLE_PLAY,"['SLT PeoTV Service', 'SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['PeoTV', 'Voice', 'Other', 'BB']",,,,DOUBLE_PLAY_PV -> TRIPLE_PLAY,1,0.01,0,,0,0,0.1,0.2,0.4,0,
40417b6bf0445bda685b7e4f26bd849c,0.022975536,NO,0.012019231,NO,0.185096154,NO,0.020040228,NO,0,,,0,,,0.802083333,Web PAL,Web Pal,COPPER,MSAG5200-ISLMLT-VMD-NODE4145091,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",,,,,1,0.01,0,,0,0.3,0.4,0.4,0.6,0,
c7ac875d9d22beb42ecc6f641e749567,0.107878728,NO,0.186666013,NO,0.104739011,NO,0.149136578,NO,0.032833333,NO,"['CHTI/ Taiwan Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,0.364583333,Any Joy,Any Joy,LTE,MSAG5200-ISLND-PHG-NODE500241,M,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Voice', 'Other', 'PeoTV', 'BB']",,,,,1,0.01,0,,0.4,0.55,0.2,0.4,0.3,0.35,
1d3867506cf21bde45bfa05a30476ce6,0.130003925,NO,0.122399922,NO,0.089972527,NO,0.027570644,NO,0.003333333,NO,['Maxis/ MY Incoming II'],0,,,0.372947913,Broadband Experience Package,Broadband Experience Package,COPPER,C300MNW-MEE-NODE18887751,M,TRIPLE_PLAY,"['SLT PeoTV Service', 'SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['PeoTV', 'Voice', 'Other', 'BB']",,,,,1,0.01,0,,0.3,0.2,0.1,0.1,0.1,0.1,
561765580fd11861e535c2d10e6f4126,0.001201923,NO,0.001201923,NO,0.102325026,,0.001201923,NO,0,,,0,,,0.005208333,Any Joy,Any Joy,LTE,MSAG5200PH-AKG-NODE431631,,DOUBLE_PLAY_BV,"['BB SLT BroadBand Service', 'SLT Voice Service']","['BB', 'Voice']",,,,SINGLE_PLAY -> DOUBLE_PLAY_BV,1,0.01,0,,0,0,0.1,0.1,0.1,0,
3a4c511838c35fd79cef93fc0a9d1236,0.121909341,NO,0.060096154,NO,0.01356456,NO,0.016336342,NO,0,,,0,,,0.372947913,Web LITE,Web Lite,COPPER,MSAG5200-ISLMT-AVR-NODE467161,F,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service', 'SLT PeoTV Service']","['Voice', 'Other', 'BB', 'PeoTV']",,['Telehealth'],['Megaline'],,1,0.01,0,YES,0.5,0.45,0.1,0.3,0.4,0,
44224bc1e2e7101c90bbad70dbcc5a6c,0.482813318,YES,0.110354885,,0.402472527,YES,0.436003728,YES,0.015,NO,"['HGC/HK Incoming II', 'CTGL/China Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,0.372947913,Any Flix,Any Flix,LTE,MSAG5200-ISLBZ-NODE435881,,DOUBLE_PLAY_BV,"['AB WireLess Access', 'SLT Voice Service', 'BB SLT BroadBand Service', 'SLT PeoTV Service', 'AB Copper Access Bearer']","['Other', 'Voice', 'BB', 'PeoTV', 'Other']",['AB Fiber Access Bearer'],"['E channeling Registration', 'PEO TV GO OTT A la carte channels', 'Meet Lite']",['Megaline'],SINGLE_PLAY -> DOUBLE_PLAY_PV,45,0.062947067,59,,0,0,0.1,0.3,0.35,0.35,
1720696a0cc0328d0bef44d8bc538f8f,0.001373626,NO,0.014791013,NO,0.001373626,NO,0.010522959,NO,0.003333333,NO,['Telstra/Australia Incoming II'],0,,,0.53125,Web Starter,Web Starter,COPPER,MSAG5200-ISLND-PHG-NODE500241,F,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",,,,DOUBLE_PLAY_BV -> TRIPLE_PLAY,1,0.01,25,,0,0.1,0.2,0.5,0.4,0.35,
f0fd9b5c9e3bfe5e4175264d0506d341,0.003777473,NO,0.003605769,NO,0.102325026,,0.001373626,NO,0.01,NO,['DU/UAE Incoming II'],0,,,0.520833333,Entree,Entree,COPPER,MSAG5200-ISLND-PHG-NODE500241,F,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",,,,,1,0.01,0,,0,0.3,0.2,0.2,0.4,0.1,
9b711e39affb4e5a7a364787253d4c09,0.022664835,NO,0.04123332,NO,0.002575549,NO,0.027080063,NO,0,,,0,,,0.875,Web Family Plus,Web Family Plus,COPPER,MSAG5200-ISLMV-GDM-NODE482491,,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'SLT Voice Service', 'AB Copper Access Bearer']","['BB', 'Voice', 'Other']",,['BB Entertainment Unlimited'],['Megaline'],,27,0.037195994,95,,0,0.1,0.4,0.6,0.4,0,
ee7a281deefadb6ed5ab9eb6a497fdf8,0.002403846,NO,0.007211538,NO,0.102325026,,0.003139717,NO,0,,,0,,,0.372947913,Abhimaana,Abhimaana,COPPER,MSAG5200-ISLPC-AGT-NODE480031,M,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'Other', 'BB']",,,,,1,0.01,0,,0.3,0.2,0.1,0.1,0.1,0,
923659db0ab915e85c7c0c6aa499a0b9,0.001201923,NO,0.001201923,NO,0.102325026,,0.002771782,NO,0,,,0,,,0.776041667,Web Starter,Web Starter,COPPER,MSAG5200-ISLVA-NKM-NODE481961,M,TRIPLE_PLAY,"['SLT PeoTV Service', 'SLT Voice Service', 'BB SLT BroadBand Service']","['PeoTV', 'Voice', 'BB']",,,,,12,0.015736767,13,,0.3,0.55,0.4,0.6,0.5,0,YES
62792947cf07417aac4ffb4b80fb66e2,0.0367118,NO,0.085140306,NO,0.056662088,NO,0.111067504,NO,0,,,0,,,0.402777778,Student Package 1,Student Package 1,COPPER,MSAG5200-ISLMT-AVR-NODE467161,M,TRIPLE_PLAY,"['SLT PeoTV Service', 'SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['PeoTV', 'Voice', 'Other', 'BB']",,,,,1,0.01,0,,0,0.55,0.2,0.6,0.5,0,
1e9ce94bff39a12fb81791da5e46c5d5,0.114280808,NO,0.168072998,NO,0.038976648,NO,0.069466248,NO,0,,,0,,,0.372947913,Web LITE,Web Lite,COPPER,MSAG5200-ISLND-PHG-NODE500241,F,TRIPLE_PLAY,"['SLT PeoTV Service', 'AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['PeoTV', 'Other', 'Voice', 'BB']",,,,DOUBLE_PLAY_PV -> TRIPLE_PLAY,1,0.01,0,,0,0.2,0.1,0.2,0.4,0,YES
c4cdbf78ef3d51bc7877a0ad444bd245,0.056850144,NO,0.020432692,NO,0.002747253,NO,0.008119113,NO,0,,,0,,,0.372947913,Web LITE,Web Lite,COPPER,C300MHT-NE-NODE8152461,,TRIPLE_PLAY,"['SLT PeoTV Service', 'SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['PeoTV', 'Voice', 'Other', 'BB']",,,,DOUBLE_PLAY_PV -> TRIPLE_PLAY,1,0.01,0,,0,0.25,0.1,0.3,0.2,0,YES
fc634f2827c53ca663b3dd974acc6a0c,0.100659014,NO,0.314609498,NO,0.012019231,NO,0.02612343,NO,0,,,0,,,0.069444444,Web LITE,Web Lite,COPPER,UA5000(IPMB)SL-NODE385341,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'BB SLT BroadBand Service', 'SLT Voice Service']","['Other', 'BB', 'Voice']",,,,,1,0.01,0,,0,0.45,0.1,0.3,0.4,0,
f4fbb505ab38dec40e123a0f1badd228,0.038428833,NO,0.011185243,NO,0.021291209,NO,0.014668367,NO,0.059166667,NO,"['Dhiraagu/Maldives Incoming II', 'Bharathi/India incoming II']",0,,,0.744791667,Web LITE,Web Lite,COPPER,MSAG5200-ISLND-PHG-NODE500241,M,TRIPLE_PLAY,"['SLT PeoTV Service', 'SLT Voice Service', 'BB SLT BroadBand Service']","['PeoTV', 'Voice', 'BB']",,,,,1,0.01,0,,0.5,0.55,0.4,0.6,0.5,0.35,
90a256613a34fff9fa4a673439ae61bb,0.051331109,NO,0.006377551,NO,0.084649725,NO,0.006745487,NO,0,,,0,,,0.701388889,SLT Staff Web Family Plus,SLT Staff Web Family Plus,COPPER,MSAG5200BG-NODE431391,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",,,,,3,0.00286123,3,,0,0.3,0.4,0.5,1.1,0,
65ce9d0763b58b9750bf8a8a464cb47a,0.138368328,NO,0.189707614,NO,0.112293956,NO,0.156372645,NO,0.2125,YES,"['Maxis/ MY Incoming II', 'DU/UAE Incoming II', 'Orange/France Incoming II', 'Optus/AU Incoming II', 'Telstra/Australia Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,0.53125,Web LITE,Web Lite,COPPER,MSAG5200-ISLND-PHG-NODE500241,M,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Voice', 'Other', 'PeoTV', 'BB']",,,,,1,0.01,0,,0.4,0.55,0.2,0.4,0.3,0.85,
932f6817736c16f922247ffbc4ee5a6d,0.130314626,NO,0.156961342,NO,0.051339286,NO,0.064020801,NO,0,,,0,,,0.372947913,Broadband Experience Package,Broadband Experience Package,COPPER,MSAG5200BG-NODE431391,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Other', 'PeoTV', 'BB']",,,,,1,0.01,0,,0.3,0.2,0.1,0.2,0.4,0,
dd596ae893293795f843346230b7c3a5,0.129668694,NO,0.049646782,NO,0.110576923,NO,0.120020604,NO,0.034166667,NO,"['Maxis/ MY Incoming II', 'Optus/AU Incoming II', 'Telstra/Australia Incoming II', 'Digital Info Incoming II']",0,,,0.121527778,Web LITE,Web Lite,COPPER,MSAG5200-ISLND-PHG-NODE500241,M,TRIPLE_PLAY,"['SLT PeoTV Service', 'SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['PeoTV', 'Voice', 'Other', 'BB']",,,,,1,0.01,0,,0.3,0.45,0.1,0.3,0.2,0.35,
f2181e4715959582916d6ac54735c1eb,0.016826923,NO,0.037259615,NO,0.004120879,NO,0.021806319,NO,0.0075,NO,['CTGL/China Incoming II'],0,,,0.372947913,Student Package 1,Student Package 1,COPPER,MSAG5200PH-AKG-NODE431631,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT PeoTV Service', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'PeoTV', 'Voice', 'BB']",,,,,0,0,0,,0,0.2,0,0,0.2,0.1,
04a8a3dedaecb4eef8998f146952cdbb,0.067046049,NO,0.019598705,NO,0.231971154,NO,0.219829278,NO,0,,,0,,,0.095486111,Web Family Plus,Web Family Plus,COPPER,MSAG5200-ISLPRN-NODE427901,,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'AB Copper Access Bearer', 'SLT Voice Service']","['BB', 'Other', 'Voice']",,,,,1,0.01,0,,0,0,0.1,0.1,0.1,0,
df54f3cec9f5152d8e114e24368096fd,0.173739207,NO,0.280955651,NO,0.178743132,NO,0.264619309,NO,0.002666667,NO,['Telstra/Australia Incoming II'],0,,,0.536458333,Web PAL,Web Pal,COPPER,MSAG5200-ISLMT-AVR-NODE467161,M,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'SLT PeoTV Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'PeoTV', 'BB']",,['Plus1 TeleLife'],[],,3,0.00286123,39,YES,0.9,0.55,0.2,0.4,0.5,0.35,
5fd4008dfb0c4c1ec262366c3ca826be,0.055942569,NO,0.134885204,NO,0.036229396,NO,0.036008634,NO,0,,,0,,,0.328125,Web LITE,Web Lite,COPPER,UA5000(IPMB)SL-NODE385341,M,TRIPLE_PLAY,"['SLT Voice Service', 'SLT PeoTV Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'PeoTV', 'Other', 'BB']",,['Plus1 TeleLife'],[],,1,0.01,0,YES,0.5,0.45,0.1,0.3,0.4,0,YES
c68667b1f27b1d6844cb1c670e2d0755,0.045951073,NO,0.059630102,NO,0.061126374,NO,0.181686617,NO,0.0025,NO,['Telstra/Australia Incoming II'],0,,,0.372947913,Web LITE,Web Lite,COPPER,MSAG5200-ISLND-PHG-NODE500241,M,TRIPLE_PLAY,"['SLT PeoTV Service', 'SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['PeoTV', 'Voice', 'Other', 'BB']",,,,DOUBLE_PLAY_PV -> TRIPLE_PLAY,1,0.01,0,,0.3,0.2,0.1,0.1,0.1,0.35,
8a5195e86fa4439113e96300694dbd95,0.015592295,NO,0.048076923,NO,0.009271978,NO,0.037308673,NO,0,,,0,,,0.372947913,Web Starter,Web Starter,COPPER,MSAG5200-ISLVA-NKM-NODE481961,F,DOUBLE_PLAY_BV,"['BB SLT BroadBand Service', 'SLT Voice Service', 'AB Copper Access Bearer']","['BB', 'Voice', 'Other']",,['Plus1 TeleLife'],['Megaline'],,1,0.01,0,YES,0.8,0.2,0.1,0.1,0.3,0,YES
1702697759a3ecc980b0b6e0624b4374,0.070709053,NO,0.007211538,NO,0.06353022,NO,0.016434458,NO,0,,,0,,,0.53125,Web LITE,Web Lite,COPPER,MSAG5200PH-AKG-NODE431631,F,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'AB Copper Access Bearer', 'SLT Voice Service', 'SLT PeoTV Service']","['BB', 'Other', 'Voice', 'PeoTV']",,,,,1,0.01,2,,0.3,0.55,0.2,0.4,0.3,0,YES
ede45f415a9c8c7c0ff7580af241c2e3,0.009615385,NO,0.110354885,,0.102325026,,0.103510056,,0,,,0,,,0.372947913,z Sales End_Home,z Sales End_Home,COPPER,MSAG5200-ISLMV-GDM-NODE482491,F,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",,,,,1,0.01,0,,0.3,0.2,0.1,0.1,0.1,0,
b687df66a7c6bddc1023db596c4f3c2a,0.262902276,NO,0.134885204,NO,0.231456044,NO,0.171556122,NO,0.002666667,NO,['Orange/France Incoming II'],0,,,0.375,Student Package 2,Student Package 2,COPPER,MSAG5200-ISLMT-AVR-NODE467161,F,TRIPLE_PLAY,"['SLT Voice Service', 'SLT PeoTV Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service']","['Voice', 'PeoTV', 'Other', 'BB']",,"['Meet Lite', 'Meet Max']",[],,1,0.01,74,,0.4,0.55,0.4,1,1,0.35,
59600c518e06137a7cfce173bb795123,0.013221154,NO,0.045673077,NO,0.023351648,NO,0.035027473,NO,0.003333333,NO,['DU/UAE Incoming II'],0.006410256,NO,['Australia - Mobile'],0.560763889,Web PAL,LTEWEB PAL,LTE,MSAG5200-ISLIDH-KGW-NODE6194491,,DOUBLE_PLAY_BV,"['SLT PeoTV Service', 'SLT Voice Service', 'AB WireLess Access', 'BB SLT BroadBand Service', 'AB Copper Access Bearer']","['PeoTV', 'Voice', 'Other', 'BB', 'Other']",['AB Fiber Access Bearer'],"['Hotline Immediate', 'Hotline Time Delayed', 'BB Entertainment Unlimited', 'Meet Lite']",['Megaline'],DOUBLE_PLAY_PV -> TRIPLE_PLAY,27,0.037195994,10,,0,0.1,0.2,0.6,0.45,0.6,
f2291ef84e409b5237fe4f2fa55613ae,0.002403846,NO,0.002403846,NO,0.001373626,NO,0.006549254,NO,0,,,0,,,0.060763889,Web Family Plus,Web Family Plus,COPPER,C300MHT-NE-NODE8152461,M,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'AB Copper Access Bearer']","['BB', 'Other']",,,,,1,0.01,0,,0.3,0.2,0.1,0.1,0.1,0,
dd4370f9b5dc919f9869f092b0fab76c,0.032787153,NO,0.020432692,NO,0.006696429,NO,0.006745487,NO,0.006666667,NO,"['HGC/HK Incoming II', 'Orange/France Incoming II']",0,,,0.119791667,Web PAL,Web Pal,COPPER,MSAG5200-ISLMLT-VMD-NODE4145091,M,DOUBLE_PLAY_BV,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",,,,SINGLE_PLAY -> DOUBLE_PLAY_BV,1,0.01,0,,0,0.2,0.1,0.1,0.3,0.35,
c454c58952c9380f8729d124925f9d0d,0.006181319,NO,0.110354885,,0.005151099,NO,0.100789835,NO,0.634833333,YES,"['HGC/HK Incoming II', 'IVY Incoming II', 'CTGL/China Incoming II', 'Orange/France Incoming II', 'DU/UAE Incoming II', 'Turk Telekom/Turkey Incoming II', 'T-Systems/Germany Incoming II', 'PTCL/Pakistan Incoming II', 'Sunrise Incoming II', 'Maxis/ MY Incoming II', 'KT/Korea Incoming II', 'UK/BT Incoming II', 'TM/ Malaysia Incoming II', 'TATA/Canada Incoming II', 'PCCW Incoming  II', 'Skype/LUX Incoming II', 'Telstra/Australia Incoming II', 'GTS Incoming II', 'Singtel/ SP Incoming II', 'CHTI/ Taiwan Incoming II', 'STC/Saudi Arabia Incoming II']",0.147435897,YES,"['UK - Mobile', 'United Arab Emirates  - Mobile', 'U.K.', 'Italy - Mobile', 'India', 'Switzerland']",1,Web Champ,Web Champ,COPPER,MSAG5200-ISLSI-DWS-NODE520721,,TRIPLE_PLAY,"['AB Copper Access Bearer', 'SLT Voice Service', 'BB SLT BroadBand Service']","['Other', 'Voice', 'BB']",['AB Fiber Access Bearer'],,,,3,0.00286123,0,,0,0.1,0.6,0.4,0.4,3.35,
ba25e1286ffc8426562e04c54730e70f,0.580986722,YES,0.643887363,YES,0.046188187,NO,0.056490385,NO,0.060833333,NO,"['Maxis/ MY Incoming II', 'DU/UAE Incoming II', 'STC/Saudi Arabia Incoming II']",0,,,0.487847222,Web Family Plus,Web Family Plus,COPPER,MSAG5200-ISLMV-GDM-NODE482491,F,TRIPLE_PLAY,"['BB SLT BroadBand Service', 'AB Copper Access Bearer', 'SLT PeoTV Service']","['BB', 'Other', 'PeoTV']",,,,,1,0.01,0,,0,0.3,0.2,0.2,0.4,0.35,
c38262bab4b90baad59b941003dab510,0.003777473,NO,0.003605769,NO,0.007898352,NO,0.002403846,NO,0,,,0,,,0.372947913,Web LITE,Web Lite,COPPER,MSAG5200-ISLMT-AVR-NODE467161,,TRIPLE_PLAY,"['AB Copper Access Bearer', 'BB SLT BroadBand Service', 'SLT Voice Service', 'SLT PeoTV Service']","['Other', 'BB', 'Voice', 'PeoTV']",,,,,1,0.01,0,,0,0,0.1,0.1,0.1,0,
cc7d16b0e029443d0fadd6c2b903b546,0.319809655,NO,0.09836146,NO,0.168956044,NO,0.193583203,NO,0.518166667,YES,"['Etisalat/UAE Incoming II', 'HGC/HK Incoming II', 'Maxis/ MY Incoming II', 'Platinum Incoming II', 'DU/UAE Incoming II', 'Orange/France Incoming II', 'Telstra/Australia Incoming II', 'Skype/LUX Incoming II', 'Saif Incoming II', 'PTCL/Pakistan Incoming II', 'STC/Saudi Arabia Incoming II']",0.224358974,YES,['United Arab Emirates  - Mobile'],0.324652778,Student Package 1,Student Package 1,COPPER,MSAG5200-ISLMT-AVR-NODE467161,F,TRIPLE_PLAY,"['SLT Voice Service', 'AB Copper Access Bearer', 'BB SLT BroadBand Service', 'SLT PeoTV Service']","['Voice', 'Other', 'BB', 'PeoTV']",,['Telehealth'],['Megaline'],DOUBLE_PLAY_BV -> TRIPLE_PLAY,0,0,0,YES,0.9,0.45,0,0.2,0.1,1.6,YES
