,ACCOUNT_NUM.hash,TARIFF_NAME,BB_Package,TARIFF_ID,BSS Name,Attribute,MEDIUM_INFO
4639,ccd1888a715524e2c9a451f602bb9de2,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4640,8a1b06b0f08751225d248be27b671fe8,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4641,b3ab395c931bf11d95da0cf46c9f628a,Web Starter,Web Starter,25631.0,Web Starter,Access Link Type,COPPER
4642,06b0e86e8d218a11ddf948ae6201f260,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4643,0b82a6c0cb83d39c4ada89492df3025d,Web Family Plus,Web Family Plus,25627.0,Web Mate,Access Link Type,COPPER
4644,05968c6264decf938afda7899ba03f8b,Broadband Experience Package,Broadband Experience Package,25623.0,Broadband Experience Package,Access Link Type,COPPER
4645,a9c24ac1c87f8677a4dbe304c88054aa,Student Package 1,Student Package 1,25638.0,Student Package 1,Access Link Type,COPPER
4646,cbd0ec20425b77fb80a753af4a8d895e,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4647,62496ff582e3c0acaccd63f813530d69,Web Family Plus,Web Family Plus,25627.0,Web Mate,Access Link Type,COPPER
4648,52fb31177fcfd8214c6f0aa1e804e3dc,Broadband Experience Package,Broadband Experience Package,25623.0,Broadband Experience Package,Access Link Type,COPPER
4649,f713231c30190fe6e8c3c88a8ec6cd20,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4650,0c0eb84d8f25e215afacda6c60391d99,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4651,3714d0eaac1a6053860f1d23e07c665f,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4652,eab1745ad3798676d3ea1cd62338ebdb,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4653,798441cec2a5078b021f9873599c699e,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4654,3e41c0e8ab2bb95a6e54d5d6b9fd02e6,Student Package 1,Student Package 1,25638.0,Student Package 1,Access Link Type,COPPER
4655,8bf773cae804ddbcd09f60f8f98a52e6,Web Starter,Web Starter,25631.0,Web Starter,Access Link Type,COPPER
4656,9fd9ebb35b50bcb056ed69e675c49ca1,Broadband Experience Package,Broadband Experience Package,25623.0,Broadband Experience Package,Access Link Type,COPPER
4657,433f23521e2536de3916c826e0b4fff5,Student Package 1,Student Package 1,25638.0,Student Package 1,Access Link Type,COPPER
4658,355e168afb44b7ce34eaddb3cdd4ecbc,Student Package 1,Student Package 1,25638.0,Student Package 1,Access Link Type,COPPER
4659,47cd867e6b0b270d4c6b928319313ccb,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4660,d41330169fefa71675b1806e83e4cb9b,Broadband Experience Package,Broadband Experience Package,25623.0,Broadband Experience Package,Access Link Type,COPPER
4661,632c81aa0a869570ce2ea954c7d460cf,Web Pal,Web PAL,25632.0,Web Pal,Access Link Type,COPPER
4662,21cd57093a47e621c150f57d2a34d18f,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4663,b48f9189bd2968977497da784a1e598b,Broadband Experience Package,Broadband Experience Package,25623.0,Broadband Experience Package,Access Link Type,COPPER
4664,f5721c597ff7924755f5e7658e59ca15,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4665,727e922dedd96f27825622f0591ac619,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4666,173a79ab9bdef8132effa10acc087286,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4667,2259de9b81a352a02bcddf28bdedde6f,Broadband Experience Package,Broadband Experience Package,25623.0,Broadband Experience Package,Access Link Type,COPPER
4668,a2755b9c9cb1b33f7a7cac1205afdad6,Any Joy,Any Joy,36743.0,Any Joy,Access Link Type,LTE
4669,ff464b58ad70d2a6064acb0c2c727337,Entree,Entree,25652.0,Entrée,Access Link Type,COPPER
4670,b3d5c12bcaa45ac6a96133d03f33785b,Broadband Experience Package,Broadband Experience Package,25623.0,Broadband Experience Package,Access Link Type,COPPER
4671,230d8b62a7cc502ab6e883c074a36044,Web Starter,Web Starter,25631.0,Web Starter,Access Link Type,COPPER
4672,230d8b62a7cc502ab6e883c074a36044,Web Pal,Web PAL,25632.0,Web Pal,Access Link Type,COPPER
4673,26ad26a2b6f5e4f46a248a7043ba190c,Web Pal,Web PAL,25632.0,Web Pal,Access Link Type,COPPER
4674,7b72c8a0093fa3ec0e5a3c76b92b8819,Web Pal,Web PAL,25632.0,Web Pal,Access Link Type,COPPER
4675,3733b1efdecf111a1a7114bd885643ef,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4676,d4cd7acb6e72b13adde72f53cd3e3e4f,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4677,2678adf04f7aa159289e254889322f3b,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4678,c689edeb7bb9db36383f01bada12ecce,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4679,710afdfeb5fc2455f2b962bb52e9dd29,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4680,ab8c3170ca6610a4880fb33d4eabd8c4,Web Pal,Web PAL,25632.0,Web Pal,Access Link Type,COPPER
4681,e483882aaf5f519ba1205b306bed8b97,Broadband Experience Package,Broadband Experience Package,25623.0,Broadband Experience Package,Access Link Type,COPPER
4682,f420ff487dfd443ea80054684951596d,Web Family Plus,Web Family Plus,25627.0,Web Mate,Access Link Type,COPPER
4683,1eac1995044abc023352b7feb8b3f7ad,Student Package 1,Student Package 1,25638.0,Student Package 1,Access Link Type,COPPER
4684,ee32cf0c7ba64fbe3a5570abdfa1a406,Web Family Plus,Web Family Plus,25627.0,Web Mate,Access Link Type,COPPER
4685,79e8b73d71bf5f250c4bada72e0adee0,Web Starter,Web Starter,25631.0,Web Starter,Access Link Type,COPPER
4686,e8fcbd465ab55c9b7065aa0d1e5cfb7e,Broadband Experience Package,Broadband Experience Package,25623.0,Broadband Experience Package,Access Link Type,COPPER
4687,6c1b1435a94926539c7213a9210f8153,Any Joy,Any Joy,36743.0,Any Joy,Access Link Type,LTE
4688,a708a800221fe9549be9ccbc5ee76337,Web Pal,Web PAL,25632.0,Web Pal,Access Link Type,COPPER
4689,e603d0a2162141565d61abf66a9d00a3,Web Starter,Web Starter,25631.0,Web Starter,Access Link Type,COPPER
4690,880347472346d7480dbd9c75f9805503,Web Pal,Web PAL,25632.0,Web Pal,Access Link Type,COPPER
4691,a4a40f8346e74156248cda92c76ddfce,SLT Staff Web Family Plus,SLT Staff Web Family Plus,25637.0,SLT Staff Web Family,Access Link Type,COPPER
4692,c9c9f30930cd24d2cac0d29a4bd7cf76,Student Package 2,Student Package 2,25639.0,Student Package 2,Access Link Type,COPPER
4693,ae6f649f7d0837c3fa25a1343de23f9f,Web Pal,Web PAL,25632.0,Web Pal,Access Link Type,COPPER
4694,0e2c5fa9861df3d00082338f6fccb892,Entree,Entree,25652.0,Entrée,Access Link Type,COPPER
4695,a416a48d15a1c7d7e57ad0da83e934ce,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4696,6aa88f07097ea8fa2ca7a9b0f7f3eb22,BB Storage_Charge,,32024.0,BB Storage_Charge,,
4697,6aa88f07097ea8fa2ca7a9b0f7f3eb22,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4698,7bd287b57d25bc3ef9c682b700969519,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4699,444ee3c3af704aef3b5a827671731f44,Web Starter,Web Starter,25631.0,Web Starter,Access Link Type,COPPER
4700,774cb3920744d8e3e46e10ca91902e88,Web Family Plus,Web Family Plus,25627.0,Web Mate,Access Link Type,COPPER
4701,0e38de5cf58107d67d45bd1711957ce7,Web Starter,Web Starter,25631.0,Web Starter,Access Link Type,COPPER
4702,68a184fc6d9d95d6a2dcaead74300888,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4703,119204faf1524da9eb0a705a7f026ca5,Student Package 1,Student Package 1,25638.0,Student Package 1,Access Link Type,COPPER
4704,c71143375d930fc5b584cec62192d1ff,Web Pal,Web PAL,25632.0,Web Pal,Access Link Type,COPPER
4705,6a02dc3d96bb23927f2e431cdf91b25a,Web Starter,Web Starter,25631.0,Web Starter,Access Link Type,COPPER
4706,c15d8cad2d553faa46364993b5f89703,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4707,f8a8545878a557e135963c8abcaa4f08,Web Pal,Web PAL,25632.0,Web Pal,Access Link Type,COPPER
4708,cd2432d9c6aeac0b0c9a18feaeff4f31,Entree,Entree,25652.0,Entrée,Access Link Type,COPPER
4709,2eca1f684f6a5d6037f9f76c3e291324,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4710,871e19e6394497355a61456fae44e71e,Any Joy,Any Joy,36743.0,Any Joy,Access Link Type,LTE
4711,ec1287a445f039ca711bfdba14034893,Web Starter,Web Starter,25631.0,Web Starter,Access Link Type,COPPER
4712,b97011606ee589c22d8ca82b68262933,Web Pal,Web PAL,25632.0,Web Pal,Access Link Type,COPPER
4713,5aba1f08fded784f8785513f69991880,Web Family Plus,Web Family Plus,25627.0,Web Mate,Access Link Type,COPPER
4714,ff0f03a90ae06a091ac177504385e69a,Package 1,PACKAGE 1,30099.0,Package 1,Access Link Type,LTE
4715,e9c0a89cf39bd6b453110d2f97f8db4c,Web Family Plus,Web Family Plus,25627.0,Web Mate,Access Link Type,COPPER
4716,3b4d77b37dbfd67e00db5ebebe681306,Student Package 1,Student Package 1,25638.0,Student Package 1,Access Link Type,COPPER
4717,f0bfe44633863028b5519512c5177184,Any Joy,Any Joy,36743.0,Any Joy,Access Link Type,LTE
4718,55ed4b66e9ba048d17f2b4be297c85f4,Any Flix,Any Flix,36747.0,Any Flix,Access Link Type,LTE
4719,ee7a281deefadb6ed5ab9eb6a497fdf8,Abhimaana,Abhimaana,25636.0,Abhimaana,Access Link Type,COPPER
4720,e8e61689501241942130daf44a15824a,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4721,42c1b2886070be82b961acee7c05544f,Web Family Plus,Web Family Plus,25627.0,Web Mate,Access Link Type,COPPER
4722,977e4ee9367aa91169cbd8def5d603d5,Web Family Plus,Web Family Plus,25627.0,Web Mate,Access Link Type,COPPER
4723,87f0f2a0c4ed2d05ce5279799a6fd79d,Web Family Plus,Web Family Plus,25627.0,Web Mate,Access Link Type,COPPER
4724,db9f94eddffe8b45e9e51ef3fe19166f,Student Package 2,Student Package 2,25639.0,Student Package 2,Access Link Type,COPPER
4725,c6c7d7f15ffb614fe0eab241d61dd684,Web Family Plus,Web Family Plus,25627.0,Web Mate,Access Link Type,COPPER
4726,23741a69b17a577596aee375524a32ba,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4727,f4dfb2eec90f2baf392927a77b0d5149,Student Package 1,Student Package 1,25638.0,Student Package 1,Access Link Type,COPPER
4728,616afcf319ed89d68ffcb02eec7cb71d,Student Package 1,Student Package 1,25638.0,Student Package 1,Access Link Type,COPPER
4729,0e296df5b555a94de2d8b009fc3d3d4b,Web Starter,Web Starter,25631.0,Web Starter,Access Link Type,COPPER
4730,8ed116a28f5d668d8d7952928370da03,Web Starter,Web Starter,25631.0,Web Starter,Access Link Type,COPPER
4731,742129811b7450317b449b71bfaee558,Web Family Plus,Web Family Plus,25627.0,Web Mate,Access Link Type,COPPER
4732,bf24bb4d16276ef6161e3e8f3435f975,Web Family Plus,Web Family Plus,25627.0,Web Mate,Access Link Type,COPPER
4733,b1f0f0dc4ec89c96fb3aa81fd2abcda8,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4734,7fd4399085bbad273a1d99eba65745c5,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4735,d3099d3fb50e694aa47899f9e59b0cd1,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4736,b2ccb5ccef32c157fa8973468abcdd21,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4737,8c4839f0582712485d033bf382fb0618,Student Package 1,Student Package 1,25638.0,Student Package 1,Access Link Type,COPPER
4738,3ffcb8e088c0d6beeecabd7628fbf60e,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4739,c5a16564d6cbb13ad0142788c5c440c7,Student Package 1,Student Package 1,25638.0,Student Package 1,Access Link Type,COPPER
4740,a767eaaf936b76bd6f571ad03f72fb27,Web Starter,Web Starter,25631.0,Web Starter,Access Link Type,COPPER
4741,1bf8792e9a3c209c70922dcb71a57c0c,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4742,9d321a8fb656c622471696a2bc758f5c,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4743,889741c46da6eba550795f3833b36dd9,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4744,d1cb5f57375c3bd80239fbca00d82f2b,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4745,008bca99f0cccb5d07d4f03744709cf8,Any Joy,Any Joy,36743.0,Any Joy,Access Link Type,LTE
4746,bfc81eddb3c8f5f4fb278089a24d3400,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4747,b58255356d9f7cb2fa991cf59c99028a,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4748,17e6c3b8d8c8019469b7288f0ee6795f,Web Family Plus,Web Family Plus,25627.0,Web Mate,Access Link Type,COPPER
4749,4f1ed566c9476815cfe56eab1c22ed05,Web Lite,Web LITE,25646.0,Web Lite,Access Link Type,COPPER
4750,d4216c721db2d641e58b6a3b3558a1e7,Web Starter,Web Starter,25631.0,Web Starter,Access Link Type,COPPER
